id,name,type,display_type,activity_type_display_name,private,bike_id,athlete_gear_id,start_date,start_date_local_raw,start_time,start_day,distance,distance_raw,long_unit,short_unit,moving_time,moving_time_raw,elapsed_time,elapsed_time_raw,trainer,static_map,has_latlng,commute,elevation_gain,elevation_unit,elevation_gain_raw,description,activity_url,activity_url_for_twitter,twitter_msg,is_new,is_changing_type,suffer_score,workout_type,flagged,hide_power,hide_heartrate,leaderboard_opt_out,visibility
4141303641,Funcional,Workout,Treino,Treino,false,,,"qui, 01/10/2020",1601568516,2020-10-01T23:08:36+0000,Thu,0,0,quilômetros,km,59:13,3553,59:13,3553,true,,false,,0,m,0,,https://www.strava.com/activities/4141303641,https://www.strava.com/activities/4141303641?utm_content=39948062&utm_medium=referral&utm_source=twitter,saí para um(a) Treino de 0 quilômetro.,true,false,13,,false,false,false,false,everyone
4133011782,Funcional,Workout,Treino,Treino,false,,,"ter, 29/09/2020",1601395434,2020-09-29T23:03:54+0000,Tue,0,0,quilômetros,km,1:02:26,3746,1:02:26,3746,true,,false,,0,m,0,,https://www.strava.com/activities/4133011782,https://www.strava.com/activities/4133011782?utm_content=39948062&utm_medium=referral&utm_source=twitter,saí para um(a) Treino de 0 quilômetro.,true,false,8,,false,false,false,false,everyone
4110584383,Corrida na UFPE,Run,Corrida,Corrida,false,,,"qui, 24/09/2020",1600979307,2020-09-24T23:28:27+0000,Thu,"5,02",5021.5,quilômetros,km,32:57,1977,32:57,1977,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/SSAPVOMME4T7T77UQWHFV2HLH25WALVLQKBTFRPMCDQAWF6JXQG4I7FBHLNZCEGI45U3VUL234GFIAOS6FW2G63TXMDB7BJS,true,,111,m,110.5,,https://www.strava.com/activities/4110584383,https://www.strava.com/activities/4110584383?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Corrida de 5,0 quilômetro.",true,false,92,,false,false,false,false,everyone
4110584113,Caminhada de aquecimento,Walk,Caminhada,Caminhada,false,,,"qui, 24/09/2020",1600977931,2020-09-24T23:05:31+0000,Thu,"2,03",2037.1,quilômetros,km,20:35,1235,21:20,1280,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/R5MCY4DFLE6MMW7A7HSS5FOCYEZMVJJHCXIX7GLQWOLZXXM72MUVL3RLJUBVRNCNR6FIKOR6VRB35P4F7ZWP7KIPBFQ4FEX7,true,,72,m,71.8,,https://www.strava.com/activities/4110584113,https://www.strava.com/activities/4110584113?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 2,0 quilômetro.",true,false,8,,false,false,false,false,everyone
4106602153,Funcional,Workout,Treino,Treino,false,,,"qua, 23/09/2020",1600879989,2020-09-23T23:53:09+0000,Wed,0,0,quilômetros,km,57:32,3452,57:32,3452,true,,false,,0,m,0,,https://www.strava.com/activities/4106602153,https://www.strava.com/activities/4106602153?utm_content=39948062&utm_medium=referral&utm_source=twitter,saí para um(a) Treino de 0 quilômetro.,true,false,12,,false,false,false,false,everyone
4099146440,Corrida em Gravatá-PE,Run,Corrida,Corrida,false,,,"ter, 22/09/2020",1600799755,2020-09-22T21:35:55+0000,Tue,"5,01",5012.3,quilômetros,km,32:53,1973,32:59,1979,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/7B3DT42Z2S7IMUW46TXUMWJJUF366HGWHFWCTMZXF5A5YM2FH34NFIGVZEV2R3VWCDXACUGVOI2A3CJBNWP5JI3OHNFSR4NY,true,,85,m,85.3,,https://www.strava.com/activities/4099146440,https://www.strava.com/activities/4099146440?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Corrida de 5,0 quilômetro.",true,false,14,,false,false,false,false,everyone
5063519245,Caminhada de aquecimento,Walk,Caminhada,Caminhada,false,,7788622,"sex, 02/04/2021",1617365840,2021-04-02T15:17:20+0000,Fri,"1,10",1105.6,quilômetros,km,12:52,772,12:52,772,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/VJKZLYDPXYQTNOGPXOL2QHPOFCHXPMHKTIGAO2F4PRQ3COCD3UMYZC4HM4YKP57IFDAURX5GFAWY7D353BO77KO7E6A7A2PH,true,,117,m,116.9,,https://www.strava.com/activities/5063519245,https://www.strava.com/activities/5063519245?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 1,1 quilômetro.",true,false,5,0,false,false,false,false,everyone
5052370597,Caminha na praça do Bom Pastor,Walk,Caminhada,Caminhada,false,,7788622,"qui, 01/04/2021",1617304428,2021-04-01T22:13:48+0000,Thu,"5,01",5018.1,quilômetros,km,1:04:40,3880,1:04:40,3880,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/ZCWJRJSNPL4A4CRTHE674VKRAHC65ATWF3WQLCYNAJRAGOA3TB4PPYTY2FKF3ZRHX2ROJ44ECV2LBMRG5US4ZRRGGYDXKB27,true,,200,m,199.9,,https://www.strava.com/activities/5052370597,https://www.strava.com/activities/5052370597?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 5,0 quilômetro.",true,false,149,0,false,false,false,false,everyone
5052370137,Funcional,Workout,Treino,Treino,false,,,"qui, 01/04/2021",1617289057,2021-04-01T21:57:37+0000,Thu,0,0,quilômetros,km,14:09,849,14:09,849,true,,false,,0,m,0,,https://www.strava.com/activities/5052370137,https://www.strava.com/activities/5052370137?utm_content=39948062&utm_medium=referral&utm_source=twitter,saí para um(a) Treino de 0 quilômetro.,true,false,2,,false,false,false,false,everyone
5041161259,Caminhada na praça do Bom Pastor,Walk,Caminhada,Caminhada,false,,7788622,"ter, 30/03/2021",1617130989,2021-03-30T22:03:09+0000,Tue,"4,47",4471.1,quilômetros,km,54:32,3272,54:32,3272,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/75Q37Q7KFECEEBP5B3FVQOY5WCIVVY3ABPA7JGSKRLLNXSNSQA4HBILJ7OX2ZJADTFOOVGZ7GJW56H3FDOF3S3PLDDXLT2J4,true,,79,m,78.5,,https://www.strava.com/activities/5041161259,https://www.strava.com/activities/5041161259?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 4,4 quilômetro.",true,false,112,0,false,false,false,false,everyone
5011255020,Caminhada na praça do Engenho do Meio,Walk,Caminhada,Caminhada,false,,7788622,"qui, 25/03/2021",1616700224,2021-03-25T22:23:44+0000,Thu,"6,33",6336.4,quilômetros,km,1:17:00,4620,1:19:07,4747,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/TPRYU2FVEKTFK3IY35MKXQFZMHPFOCDA3P3GKEBUIUMRBAD452MATAJQWZPE5V2PQYALDRVKS5DM6BL4YLE3XDNMTTYSM5H3,true,,156,m,156.2,,https://www.strava.com/activities/5011255020,https://www.strava.com/activities/5011255020?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 6,3 quilômetro.",true,false,128,0,false,false,false,false,everyone
5007784514,Funcional,WeightTraining,Treinamento com peso,Treinamento com peso,false,,,"qua, 24/03/2021",1616600063,2021-03-24T22:34:23+0000,Wed,0,0,quilômetros,km,51:59,3119,51:59,3119,true,,false,,0,m,0,,https://www.strava.com/activities/5007784514,https://www.strava.com/activities/5007784514?utm_content=39948062&utm_medium=referral&utm_source=twitter,saí para um(a) Treinamento com peso de 0 quilômetro.,true,false,20,30,false,false,false,false,everyone
4999345176,Corrida na praça do Bom Pastor,Run,Corrida,Corrida,false,,7788622,"ter, 23/03/2021",1616528003,2021-03-23T22:33:23+0000,Tue,"5,04",5045.1,quilômetros,km,37:57,2277,38:38,2318,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/P4WEGPQHAK5TO3UZYY6SDZOWGFLN4FMIOJBC4YCFSHJAA7HZBRFB2U2SXTM3HOFQAIPJTM75XNFP572NF5DBRJTRCIY4IB6N,true,,123,m,123.3,,https://www.strava.com/activities/4999345176,https://www.strava.com/activities/4999345176?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Corrida de 5,0 quilômetro.",true,false,57,3,false,false,false,false,everyone
4999344581,Caminhada de aquecimento,Walk,Caminhada,Caminhada,false,,7788622,"ter, 23/03/2021",1616527027,2021-03-23T22:17:07+0000,Tue,"1,39",1392.3,quilômetros,km,14:52,892,15:40,940,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/U6DO4NCCXI6ZG25Z2KYVA5HTYOOXUDLJWNEKKMLFY3LTXNZARCA4UF6OLHW7LIMZOIWNW2EYJVCJFV44Y377PVIXAKW2J4BL,true,,125,m,124.6,,https://www.strava.com/activities/4999344581,https://www.strava.com/activities/4999344581?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 1,3 quilômetro.",true,false,10,0,false,false,false,false,everyone
4999343872,Funcional,WeightTraining,Treinamento com peso,Treinamento com peso,false,,,"seg, 22/03/2021",1616424102,2021-03-22T21:41:42+0000,Mon,0,0,quilômetros,km,53:01,3181,53:01,3181,true,,false,,0,m,0,,https://www.strava.com/activities/4999343872,https://www.strava.com/activities/4999343872?utm_content=39948062&utm_medium=referral&utm_source=twitter,saí para um(a) Treinamento com peso de 0 quilômetro.,true,false,16,30,false,false,false,false,everyone
4987886821,Caminhada da manhã,Walk,Caminhada,Caminhada,false,,7788622,"dom, 21/03/2021",1616330795,2021-03-21T15:46:35+0000,Sun,"6,37",6371.2,quilômetros,km,1:08:10,4090,1:19:07,4747,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/LDDSQRIEND5UW3FQOEDXX34CTPTCI5VUHVDKEVHWHGMJZDFFSS7L5V4TUKJSRXHJHOPRVNAYLK6T52MD4NGT4VGJQI7DO4QO,true,,754,m,753.7,,https://www.strava.com/activities/4987886821,https://www.strava.com/activities/4987886821?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 6,3 quilômetro.",true,false,28,0,false,false,false,false,everyone
4987885747,Funcional,Workout,Treino,Treino,false,,,"sex, 19/03/2021",1616168271,2021-03-19T22:37:51+0000,Fri,0,0,quilômetros,km,34:07,2047,34:07,2047,true,,false,,0,m,0,,https://www.strava.com/activities/4987885747,https://www.strava.com/activities/4987885747?utm_content=39948062&utm_medium=referral&utm_source=twitter,saí para um(a) Treino de 0 quilômetro.,true,false,7,,false,false,false,false,everyone
4970224627,Caminhada na praça do Bom Pastor,Walk,Caminhada,Caminhada,false,,7788622,"qui, 18/03/2021",1616093687,2021-03-18T21:54:47+0000,Thu,"5,06",5068.1,quilômetros,km,58:44,3524,1:06:24,3984,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/PNLJJ5DFGCUYT2YMP7GARZNVLBVENEXKKI2VJ6YAJ7JQ4RF6WWLWXIHVCM2JONQIW4JHH6ABWN2B7E24SW6UJ2G4526PNCOV,true,,125,m,124.6,,https://www.strava.com/activities/4970224627,https://www.strava.com/activities/4970224627?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 5,0 quilômetro.",true,false,16,0,false,false,false,false,everyone
4970224068,Funcional,Workout,Treino,Treino,false,,,"seg, 15/03/2021",1615820621,2021-03-15T22:03:41+0000,Mon,0,0,quilômetros,km,44:26,2666,44:26,2666,true,,false,,0,m,0,,https://www.strava.com/activities/4970224068,https://www.strava.com/activities/4970224068?utm_content=39948062&utm_medium=referral&utm_source=twitter,saí para um(a) Treino de 0 quilômetro.,true,false,12,,false,false,false,false,everyone
4936029892,Caminhada na praça do Bom Pastor,Walk,Caminhada,Caminhada,false,,7788622,"sex, 12/03/2021",1615571840,2021-03-12T20:57:20+0000,Fri,"4,05",4049.9,quilômetros,km,48:31,2911,48:31,2911,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/RKOLDZ2IXEJQXVQYHJ3QM7QNPT7T2I2I7E6ODFUQ3GK6S3EIEYGLAC3IAAMCGT3LC27RTPCGLTEKSTKPOKS3NBZNUPMVQSUV,true,,74,m,74.2,,https://www.strava.com/activities/4936029892,https://www.strava.com/activities/4936029892?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 4,0 quilômetro.",true,false,37,0,false,false,false,false,everyone
4931510866,Caminhada de recuperação,Walk,Caminhada,Caminhada,false,,7788622,"qui, 11/03/2021",1615491311,2021-03-11T22:35:11+0000,Thu,"1,65",1656.7,quilômetros,km,19:42,1182,19:42,1182,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/NK3IOYIOEKBE4S3QCJCUAB54BPCKZL3RC3MN2FOUJU54AFTFSNGWHBC636D5U2FMZENSFLQ5OGHYJMBA2JJLGEA5VIELH7DE,true,,39,m,39.1,,https://www.strava.com/activities/4931510866,https://www.strava.com/activities/4931510866?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 1,6 quilômetro.",true,false,5,0,false,false,false,false,everyone
4931510361,Corrida na praça do Bom Pastor,Run,Corrida,Corrida,false,,7788622,"qui, 11/03/2021",1615490782,2021-03-11T22:26:22+0000,Thu,"1,05",1056,quilômetros,km,8:13,493,8:13,493,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/O4DCMJLEHPGL5XQ2MSXOA7YTO46HWPBPJKYEEJ6FPUOQ6UKTFN4CQ3RS2ZTZ4KD325UFPJSCVWFSP27FKTGANQ4EM73AWCRQ,true,,31,m,31.1,,https://www.strava.com/activities/4931510361,https://www.strava.com/activities/4931510361?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Corrida de 1,0 quilômetro.",true,false,8,3,false,false,false,false,everyone
4931507144,Caminhada na praça do Bom Pastor,Walk,Caminhada,Caminhada,false,,7788622,"qui, 11/03/2021",1615489281,2021-03-11T22:01:21+0000,Thu,"2,04",2046.7,quilômetros,km,24:28,1468,24:28,1468,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/FR6LOZ76A5EFFAW4N3RIE3OTQUZNDYYBF2DBEPNWJQQNIY36XXEDIRDERTISSQ4GB2HDTVH3P3A7IWMCY37RM6XFRQN5E5B5,true,,36,m,35.6,,https://www.strava.com/activities/4931507144,https://www.strava.com/activities/4931507144?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 2,0 quilômetro.",true,false,4,0,false,false,false,false,everyone
4921008518,Caminhada de relaxamento,Walk,Caminhada,Caminhada,false,,7788622,"ter, 09/03/2021",1615320372,2021-03-09T23:06:12+0000,Tue,"0,69",690.3,quilômetros,km,8:57,537,8:57,537,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/Y5QQJ2WHHJNEXIL2WE27WBPGQU2PAM5XSBW5XSUIGPPW4SYSDSG2XLOZD7727BJ4YSEPYINOM5LGM4I4G3MLYI57J2G7EJEU,true,,35,m,35,,https://www.strava.com/activities/4921008518,https://www.strava.com/activities/4921008518?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 0,6 quilômetro.",true,false,2,0,false,false,false,false,everyone
4921008386,Corrida pelo Cavouco,Run,Corrida,Corrida,false,,7788622,"ter, 09/03/2021",1615317416,2021-03-09T22:16:56+0000,Tue,"6,04",6047.4,quilômetros,km,48:48,2928,48:48,2928,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/MRGN3UE4OECSZPUI4OJ42CXH7NF5RKIM5PKGQTK6552OMBTS7H6ZCEBOUEYYO5P7J2ZGI374IHLEJV66MFCH3H4FNJZ4MG4J,true,,82,m,81.8,,https://www.strava.com/activities/4921008386,https://www.strava.com/activities/4921008386?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Corrida de 6,0 quilômetro.",true,false,95,3,false,false,false,false,everyone
4921007371,Caminhada de aquecimento,Walk,Caminhada,Caminhada,false,,7788622,"ter, 09/03/2021",1615316631,2021-03-09T22:03:51+0000,Tue,"1,01",1014.3,quilômetros,km,12:29,749,12:29,749,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/ITS4YNGIXYMOWM44GM4LVPMJPGLQPKSNVO2XLEA36I24TO5ANWFB4A7C3JFSJIZDNB6V5X2JJSWFXANZH7V5RAQGSTDBCZ7R,true,,50,m,50,,https://www.strava.com/activities/4921007371,https://www.strava.com/activities/4921007371?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 1,0 quilômetro.",true,false,4,0,false,false,false,false,everyone
5734832672,Caminhada de aquecimento,Walk,Caminhada,Caminhada,false,,7788622,"ter, 03/08/2021",1628017323,2021-08-03T22:02:03+0000,Tue,"1,01",1018.2,quilômetros,km,10:37,637,10:37,637,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/6MQQSBMIX7QHFB5BAXAJXKDAI4D7XHGM6DOI2RKHQFZG6IJLCULAHCEJP57EOECIZZB2IYRFSVXIOACM5VAH2BV4ST7CNGPP,true,,36,m,36.1,,https://www.strava.com/activities/5734832672,https://www.strava.com/activities/5734832672?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 1,0 quilômetro.",true,false,3,0,false,false,false,false,everyone
5734832528,Caminhada da vitamina D,Walk,Caminhada,Caminhada,false,,7788622,"dom, 01/08/2021",1627817582,2021-08-01T14:33:02+0000,Sun,"4,75",4750.6,quilômetros,km,55:23,3323,56:11,3371,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/CXJ7B2HXDS6H4YU5CL2RTJJXWDLYONKY65NCT5XQCCCQ5HNRZGY63F5CLVWVFFY72ANZFI37NGY6OAVHYQGJ672SNEXLOIHX,true,,461,m,460.6,,https://www.strava.com/activities/5734832528,https://www.strava.com/activities/5734832528?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 4,7 quilômetro.",true,false,19,0,false,false,false,false,everyone
5708625788,Caminhada noturna na UFPE,Walk,Caminhada,Caminhada,false,,7788622,"qui, 29/07/2021",1627586670,2021-07-29T22:24:30+0000,Thu,"5,58",5587.3,quilômetros,km,57:02,3422,57:02,3422,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/XMAIE33TDVFQM6MQ3P3FHB2YLZFPSB2RNDO26NGL7YOC6XDPZS6FXN77EMDOELF6VSGYRS3INE6UDL2BOEKD4F5FVWIHRXXR,true,,97,m,97.1,,https://www.strava.com/activities/5708625788,https://www.strava.com/activities/5708625788?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 5,5 quilômetro.",true,false,13,0,false,false,false,false,everyone
5698018090,Corrida na UFPE,Run,Corrida,Corrida,false,,7788622,"ter, 27/07/2021",1627414247,2021-07-27T22:30:47+0000,Tue,"5,55",5550.1,quilômetros,km,33:02,1982,39:56,2396,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/PNFK4BNFJFNI5FHDGRH4LFVXNYP2VJQXSWMPXPYDJSGVLPP5LTEP3N6A2JZSQG742QF3A2IQCC76ISSW57Q6JUITJNNQ6DPV,true,,197,m,197.1,,https://www.strava.com/activities/5698018090,https://www.strava.com/activities/5698018090?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Corrida de 5,5 quilômetro.",true,false,76,0,false,false,false,false,everyone
5698017782,Caminhada de aquecimento,Walk,Caminhada,Caminhada,false,,7788622,"ter, 27/07/2021",1627413550,2021-07-27T22:19:10+0000,Tue,"1,00",1003.7,quilômetros,km,10:58,658,10:58,658,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/BJZJ73C6OAB5ONTMG2LD4TAVKBKITO26KBT5GNRHHRENXN4YRDCAEAM74NWHRTJ5XNSG6BFVEJ2MP3ZVOXPZKOUKFEUBO5IP,true,,56,m,55.8,,https://www.strava.com/activities/5698017782,https://www.strava.com/activities/5698017782?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 1,0 quilômetro.",true,false,1,0,false,false,false,false,everyone
5671823009,Corrida na UFPE,Run,Corrida,Corrida,false,,7788622,"qui, 22/07/2021",1626982507,2021-07-22T22:35:07+0000,Thu,"5,41",5413.6,quilômetros,km,34:55,2095,39:54,2394,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/JDFFPBBKT5EWSBH2ZKP2KC2PVLAEUYXIROTJQOE5ONAS7SNJY2U27ENBYX7WH6M6GVUOKHIKBCUQA6ICXVC2PWBP5JWODCP7,true,,170,m,169.9,,https://www.strava.com/activities/5671823009,https://www.strava.com/activities/5671823009?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Corrida de 5,4 quilômetro.",true,false,76,0,false,false,false,false,everyone
5671435705,Caminhada de aquecimento,Walk,Caminhada,Caminhada,false,,7788622,"qui, 22/07/2021",1626981213,2021-07-22T22:13:33+0000,Thu,"2,02",2021.7,quilômetros,km,20:59,1259,20:59,1259,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/KFU4O7PZRNX7MVKVPIAQHKMNKLTHZDCVW3W6WFF4DYZSMKO2YA2KY2TYC2IWHUN2JPM6VMPXKDQQGFOQXIHQ3TEOYD5CL4IY,true,,44,m,44.1,,https://www.strava.com/activities/5671435705,https://www.strava.com/activities/5671435705?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 2,0 quilômetro.",true,false,22,0,false,false,false,false,everyone
5660573184,Corrida na UFPE,Run,Corrida,Corrida,false,,7788622,"ter, 20/07/2021",1626808698,2021-07-20T22:18:18+0000,Tue,"6,42",6422.3,quilômetros,km,38:26,2306,43:40,2620,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/IXJGNGKKVFN7ALTNETP7CVVU3FZZB7JW2HA7EXLFZLQ5CIIJ7UM67ZHC76NVEWFVT56YI3BRNRPXS57WS3JHNRRE2N3CVAP7,true,,135,m,134.7,,https://www.strava.com/activities/5660573184,https://www.strava.com/activities/5660573184?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Corrida de 6,4 quilômetro.",true,false,96,3,false,false,false,false,everyone
5660573018,Caminhada de aquecimento,Walk,Caminhada,Caminhada,false,,7788622,"ter, 20/07/2021",1626807904,2021-07-20T22:05:04+0000,Tue,"0,99",998.3,quilômetros,km,10:25,625,12:48,768,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/GTGAGXUTLHUBC5Z4UFO3JRGIHZTVP52LANXCVRXGCM64AYFR3FMJ2R3HEUQ6AVOLWINLMES7XE4J7V5CEULT6P7B5TK342HT,true,,60,m,59.7,,https://www.strava.com/activities/5660573018,https://www.strava.com/activities/5660573018?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 0,9 quilômetro.",true,false,3,0,false,false,false,false,everyone
5660572800,Caminhada acompanhando Davi na bike,Walk,Caminhada,Caminhada,false,,7788622,"dom, 18/07/2021",1626625429,2021-07-18T19:23:49+0000,Sun,"2,38",2385.3,quilômetros,km,31:48,1908,35:16,2116,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/Y3ZKNDJDY574Q43XSNNP44445LOB23ODV5NMWUUX2JM6XOVRFVWRUKNBD7EWRAYY3NXP3DZCXA5NQFBDCDINAUZ3JKAHBUNO,true,,60,m,60,,https://www.strava.com/activities/5660572800,https://www.strava.com/activities/5660572800?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 2,3 quilômetro.",true,false,7,0,false,false,false,false,everyone
5638689508,Corrida na UFPE,Run,Corrida,Corrida,false,,7788622,"sex, 16/07/2021",1626462473,2021-07-16T22:07:53+0000,Fri,"6,43",6433.5,quilômetros,km,42:24,2544,48:17,2897,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/SU6AIAHC26L5B3KYNSODBDJ5W3HFV6LJ6VAGUNVADR4F67IGT4J3GRXNIC64UMVV5RPVGAWUWDVDHYBW7K5KUMBBTYBJY3AY,true,,156,m,155.6,,https://www.strava.com/activities/5638689508,https://www.strava.com/activities/5638689508?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Corrida de 6,4 quilômetro.",true,false,83,3,false,false,false,false,everyone
5638689265,Caminhada de aquecimento,Walk,Caminhada,Caminhada,false,,7788622,"sex, 16/07/2021",1626461140,2021-07-16T21:45:40+0000,Fri,"2,00",2004.8,quilômetros,km,21:29,1289,21:29,1289,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/GZTENNN5Y77SM5DOS3B3BIPSUVWFCB765R44RGE76THNWYEWBPUAJARP4U5FWS47PVMAG6Z56W7TM63XLBJK3BM4SLJLFOTE,true,,44,m,43.6,,https://www.strava.com/activities/5638689265,https://www.strava.com/activities/5638689265?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 2,0 quilômetro.",true,false,4,0,false,false,false,false,everyone
5638689089,Corrida rápida,Run,Corrida,Corrida,false,,7788622,"qui, 15/07/2021",1626379314,2021-07-15T23:01:54+0000,Thu,"1,60",1605.5,quilômetros,km,10:29,629,11:05,665,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/KWE4MZ4QHLTBAFTTKGU2HLR5UUONFQRIPDBSM67IUCVDO24E7WNB7OTGXFCVRTFRLQXG5B2A26EUNMSSQ4OFRYVOYZ54TRA5,true,,85,m,85,,https://www.strava.com/activities/5638689089,https://www.strava.com/activities/5638689089?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Corrida de 1,6 quilômetro.",true,false,18,3,false,false,false,false,everyone
5638688864,Caminhada de aquecimento,Walk,Caminhada,Caminhada,false,,7788622,"qui, 15/07/2021",1626378270,2021-07-15T22:44:30+0000,Thu,"1,41",1413.1,quilômetros,km,14:28,868,15:25,925,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/LMDYLSPWK77LLKTWPFXJXCGXNKR5EOCGEEYOQMBVXDG75SMMF77UQDRUX7WAZVZYQZ5Z5EXVBAPQCEBXR5YHNGDR3NWWGNLD,true,,140,m,140,,https://www.strava.com/activities/5638688864,https://www.strava.com/activities/5638688864?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 1,4 quilômetro.",true,false,3,0,false,false,false,false,everyone
5629298449,Funcional,WeightTraining,Treinamento com peso,Treinamento com peso,false,,,"qua, 14/07/2021",1626277806,2021-07-14T22:50:06+0000,Wed,0,0,quilômetros,km,54:16,3256,54:16,3256,true,,false,,0,m,0,,https://www.strava.com/activities/5629298449,https://www.strava.com/activities/5629298449?utm_content=39948062&utm_medium=referral&utm_source=twitter,saí para um(a) Treinamento com peso de 0 quilômetro.,true,false,9,30,false,false,false,false,everyone
5623611697,Corrida na UFPE,Run,Corrida,Corrida,false,,7788622,"ter, 13/07/2021",1626206721,2021-07-13T23:05:21+0000,Tue,"4,82",4820.4,quilômetros,km,30:00,1800,33:16,1996,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/5QYX5MOGOMBYBXKGATMMNYJCCOIZVUHCU2WDLFUVWZ6KEPNTSZOECDIGT7QSITNRLNDSH6SUBCPCPBAK5FZXJP2USF5C4OWY,true,,173,m,172.7,,https://www.strava.com/activities/5623611697,https://www.strava.com/activities/5623611697?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Corrida de 4,8 quilômetro.",true,false,61,3,false,false,false,false,everyone
