Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
4178602092,"Oct 10, 2020, 11:11:44 PM",Corrida na UFPE,Run,"",1922,5.02,183.0,72,false,,,activities/4470681161.gpx.gz,,,1922.0,1922.0,5019.10009765625,3.299999952316284,2.6113944053649902,121.0,89.5,15.5,92.0999984741211,30.0,0.6276025772094727,,,91.0,86.57574462890625,,158.75482177734375,,,513.4653930664062,,,72.0,,,,,,,,,,,,,0.0,,1.0,5572.0,1602370816.0,2.0,25.25,26.139999389648438,23.190000534057617,0.8799999952316284,1014.5999755859375,3.950000047683716,7.710000038146973,57.0,0.0,1602316800.0,1602360960.0,0.7799999713897705,,,0.0,,0.7300000190734863,16093.0,0.0,280.6000061035156,,,,,,,,,,,,,,,,,,""
4189363903,"Oct 12, 2020, 10:03:36 PM",Aquecimento antes de funcional,Workout,"",892,0,149.0,4,false,,,activities/4482150809.gpx.gz,,,892.0,892.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,86.0,18.48480796813965,,120.52242279052734,,,,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4189364372,"Oct 12, 2020, 10:19:38 PM",Funcional,Workout,"",3175,0,171.0,36,false,,,activities/4482151275.gpx.gz,,,3175.0,3175.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,88.0,14.206258773803711,,135.67652893066406,,,,,,36.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4192113276,"Oct 13, 2020, 10:38:01 PM",Caminhada de aquecimento,Walk,"",1282,2.00,176.0,26,false,,,activities/4485082682.gpx.gz,,,1282.0,1242.0,2004.5,1.899999976158142,1.6139291524887085,39.0,22.899999618530273,18.899999618530273,45.400001525878906,15.899999618530273,0.8031927943229675,,,74.0,48.165321350097656,,149.9250030517578,,,184.7166748046875,,,26.0,,,,,,,,,,,,,0.0,,1.0,,1602626432.0,1.0,25.25,25.760000228881836,20.260000228881836,0.7400000095367432,1015.2999877929688,4.400000095367432,6.449999809265137,136.0,0.0,1602576000.0,1602620160.0,0.8899999856948853,,,0.0,,0.30000001192092896,16093.0,0.0,287.8999938964844,,,,,,,,,,,,,,,,,,""
4192113586,"Oct 13, 2020, 11:00:24 PM",Corrida na UFPE,Run,"Estava com muitas dores na coxa. Não consegui concluir os 5 km.
",2163,4.54,183.0,45,false,,,activities/4485083007.gpx.gz,,,2163.0,2111.0,4541.0,8.199999809265137,2.151113271713257,132.10000610351562,83.0999984741211,14.300000190734863,102.5,33.900001525878906,1.0790574550628662,,,90.0,72.14550018310547,,150.00758361816406,,,479.387939453125,,,45.0,,,,,,,,,,,,,0.0,,1.0,5202.2001953125,1602630016.0,2.0,24.920000076293945,25.440000534057617,20.290000915527344,0.7599999904632568,1015.5999755859375,3.809999942779541,6.53000020980835,138.0,0.0,1602576000.0,1602620160.0,0.8899999856948853,,,0.0,,0.3700000047683716,16093.0,0.0,284.8999938964844,,,,,,,,,,,,,,,,,,""
4200499500,"Oct 15, 2020, 11:43:12 PM",Funcional,Workout,"",3127,0,153.0,9,false,,,activities/4494030602.gpx.gz,,,3127.0,3127.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,90.0,64.55721282958984,,106.20850372314453,,,,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4229007389,"Oct 17, 2020, 10:35:24 PM",Caminhada de aquecimento,Walk,"",1237,2.03,167.0,13,false,,,activities/4524296572.gpx.gz,,,1237.0,1237.0,2038.300048828125,2.0,1.6477768421173096,54.70000076293945,35.20000076293945,18.100000381469727,61.599998474121094,36.599998474121094,0.9566795825958252,,,62.0,47.09862518310547,,137.05174255371094,,,187.83139038085938,,,13.0,,,,,,,,,,,,,0.0,,1.0,,1602972032.0,1.0,24.8799991607666,25.450000762939453,20.709999084472656,0.7799999713897705,1014.5999755859375,4.849999904632568,7.5,149.0,0.0,1602921472.0,1602965760.0,0.05000000074505806,,,0.0,,0.25,16093.0,0.0,288.29998779296875,,,,,,,,,,,,,,,,,,""
4229010162,"Oct 17, 2020, 10:57:10 PM",Corrida na UFPE,Run,"",1942,5.03,180.0,78,false,,,activities/4524299502.gpx.gz,,,1942.0,1942.0,5035.2001953125,3.5,2.5927908420562744,88.0999984741211,74.69999694824219,10.399999618530273,62.099998474121094,33.599998474121094,0.26612648367881775,,,91.0,85.54302215576172,,164.4569854736328,,,497.7444152832031,,,78.0,,,,,,,,,,,,,0.0,,1.0,5401.39990234375,1602972032.0,1.0,25.110000610351562,25.90999984741211,22.510000228881836,0.8600000143051147,1014.4000244140625,4.329999923706055,7.239999771118164,151.0,0.0,1602921472.0,1602965760.0,0.05000000074505806,,,0.0,,0.25,16093.0,0.0,286.0,,,,,,,,,,,,,,,,,,""
4229010447,"Oct 20, 2020, 10:28:13 PM",Funcional,Workout,"",3065,0,150.0,11,false,,,activities/4524299811.gpx.gz,,,3065.0,3065.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,85.0,40.364959716796875,,111.25057220458984,,,,,,11.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4232851528,"Oct 22, 2020, 10:15:24 PM",Caminhada de aquecimento,Walk,"",1220,2.01,177.0,26,false,,,activities/4528352515.gpx.gz,,,1220.0,1220.0,2011.0999755859375,2.0999999046325684,1.6484426259994507,73.0999984741211,12.399999618530273,7.699999809265137,72.19999694824219,19.299999237060547,3.0182487964630127,,,65.0,45.87049102783203,,144.56967163085938,,,185.3248748779297,,,26.0,,,,,,,,,,,,,0.0,,1.0,,1603404032.0,3.0,25.530000686645508,26.610000610351562,24.610000610351562,0.949999988079071,1013.9000244140625,4.159999847412109,6.480000019073486,137.0,0.0471000000834465,1603353344.0,1603397760.0,0.23000000417232513,,,0.029999999329447746,5.0,0.8899999856948853,16093.0,0.0,291.8999938964844,,,,,,,,,,,,,,,,,,""
4232853036,"Oct 22, 2020, 10:48:05 PM",Corrida na UFPE,Run,"",1904,5.02,191.0,84,false,,,activities/4528354091.gpx.gz,,,1904.0,1904.0,5024.5,3.5,2.638918161392212,156.0,295.29998779296875,-81.9000015258789,133.1999969482422,49.400001525878906,-2.7724151611328125,,,91.0,86.7882308959961,,167.09510803222656,,,536.2266845703125,,,84.0,,,,,,,,,,,,,0.0,,1.0,5819.0,1603404032.0,2.0,25.68000030517578,27.329999923706055,25.06999969482422,0.9599999785423279,1013.9000244140625,3.680000066757202,6.28000020980835,138.0,0.042100001126527786,1603353344.0,1603397760.0,0.23000000417232513,,,0.019999999552965164,5.0,0.8500000238418579,16093.0,0.0,292.0,,,,,,,,,,,,,,,,,,""
4244024510,"Oct 24, 2020, 11:13:58 PM",Funcional,Workout,"",3972,0,156.0,18,false,,,activities/4540154674.gpx.gz,,,3972.0,3972.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,84.0,14.68768310546875,,116.47129821777344,,,,,,18.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4244024664,"Oct 25, 2020, 8:17:32 PM",Caminhada de aquecimento,Walk,"",1925,1.06,103.0,1,false,,,activities/4540154870.gpx.gz,,,1925.0,621.0,1065.5999755859375,2.0,1.7159420251846313,71.5,8.0,26.299999237060547,93.0,43.5,5.9590840339660645,,,59.0,44.524192810058594,,87.66290283203125,,,98.19610595703125,,,1.0,,,,,,,,,,,,,0.0,,1.0,,1603655936.0,1.0,27.239999771118164,29.989999771118164,22.920000076293945,0.7699999809265137,1011.0999755859375,4.010000228881836,6.409999847412109,83.0,0.0,1603612416.0,1603656960.0,0.33000001311302185,,,0.0,,0.2800000011920929,16093.0,0.0,280.29998779296875,,,,,,,,,,,,,,,,,,""
4244025378,"Oct 25, 2020, 8:50:01 PM",Corrida na UFPE,Run,"",1657,4.03,183.0,58,false,,,activities/4540155595.gpx.gz,,,1657.0,1657.0,4033.60009765625,2.9000000953674316,2.434278726577759,94.80000305175781,111.80000305175781,-4.699999809265137,76.30000305175781,42.599998474121094,-0.42145973443984985,,,91.0,84.84601593017578,,159.20169067382812,,,408.3302917480469,,,58.0,,,,,,,,,,,,,0.0,,1.0,4431.10009765625,1603655936.0,1.0,27.329999923706055,30.190000534057617,23.010000228881836,0.7699999809265137,1011.0999755859375,3.890000104904175,6.320000171661377,83.0,0.0,1603612416.0,1603656960.0,0.33000001311302185,,,0.0,,0.2800000011920929,16093.0,0.0,280.29998779296875,,,,,,,,,,,,,,,,,,""
4252588257,"Oct 26, 2020, 9:27:54 PM",Funcional,Workout,"",2831,0,171.0,14,false,,,activities/4549232322.gpx.gz,,,2831.0,2831.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,92.0,62.9117546081543,,115.7202377319336,,,,,,14.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4252588535,"Oct 27, 2020, 10:45:52 PM",Caminhada de aquecimento,Walk,"",1199,2.00,128.0,4,false,,,activities/4549232622.gpx.gz,,,1199.0,1199.0,2007.5,2.0999999046325684,1.674311876296997,91.4000015258789,6.300000190734863,9.300000190734863,94.4000015258789,16.5,4.239103317260742,,,65.0,48.33305358886719,,115.30718231201172,,,184.99313354492188,,,4.0,,,,,,,,,,,,,0.0,,1.0,,1603836032.0,1.0,25.690000534057617,26.3799991607666,21.829999923706055,0.7900000214576721,1011.0,4.159999847412109,6.670000076293945,61.0,0.0,1603785216.0,1603829760.0,0.38999998569488525,,,0.0,,0.2199999988079071,16093.0,0.0,282.8999938964844,,,,,,,,,,,,,,,,,,""
4252588914,"Oct 27, 2020, 11:07:07 PM",Corrida na UFPE,Run,"",1952,5.05,188.0,87,false,,,activities/4549233009.gpx.gz,,,1952.0,1952.0,5053.7001953125,9.0,2.5889856815338135,130.60000610351562,134.1999969482422,-23.200000762939453,92.9000015258789,29.5,-0.07123493403196335,,,90.0,86.37858581542969,,166.70286560058594,,,496.5003662109375,,,87.0,,,,,,,,,,,,,0.0,,1.0,5387.89990234375,1603839616.0,1.0,25.139999389648438,25.889999389648438,22.139999389648438,0.8299999833106995,1011.7000122070312,3.8299999237060547,6.659999847412109,62.0,0.0,1603785216.0,1603829760.0,0.38999998569488525,,,0.0,,0.28999999165534973,16093.0,0.0,284.8999938964844,,,,,,,,,,,,,,,,,,""
4260354457,"Oct 29, 2020, 10:19:17 PM",Funcional,Workout,"",3253,0,147.0,9,false,,,activities/4557444705.gpx.gz,,,3253.0,3253.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,92.0,21.109525680541992,,106.8321533203125,,,,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4284852748,"Nov 3, 2020, 10:35:51 PM",Caminhada de aquecimento,Walk,"",1288,2.01,144.0,7,false,,,activities/4583470352.gpx.gz,,,1288.0,1288.0,2016.800048828125,2.0,1.5658384561538696,84.30000305175781,18.200000762939453,8.699999809265137,85.0,29.5,3.2774691581726074,,,55.0,44.62810516357422,,134.5287322998047,,,185.8501434326172,,,7.0,,,,,,,,,,,,,0.0,,1.0,,1604440832.0,1.0,26.239999771118164,28.1200008392334,22.459999084472656,0.800000011920929,1012.0999755859375,4.360000133514404,7.610000133514404,70.0,0.0,1604389888.0,1604434560.0,0.6000000238418579,,,0.0,,0.28999999165534973,16093.0,0.0,280.8999938964844,,,,,,,,,,,,,,,,,,""
4284853789,"Nov 3, 2020, 10:57:57 PM",Corrida na UFPE,Run,"",2114,5.02,182.0,66,false,,,activities/4583471339.gpx.gz,,,2114.0,2114.0,5025.7001953125,2.799999952316284,2.3773415088653564,107.5999984741211,173.1999969482422,-60.20000076293945,82.0,33.5,-1.3052908182144165,,,91.0,85.0960693359375,,155.9285430908203,,,507.17144775390625,,,66.0,,,,,,,,,,,,,0.0,,1.0,5503.7001953125,1604440832.0,1.0,25.68000030517578,26.440000534057617,22.3700008392334,0.8199999928474426,1012.4000244140625,3.4200000762939453,7.039999961853027,69.0,0.0,1604389888.0,1604434560.0,0.6000000238418579,,,0.0,,0.3100000023841858,16093.0,0.0,277.6000061035156,,,,,,,,,,,,,,,,,,""
4289591435,"Nov 4, 2020, 10:59:17 PM",Funcional,Workout,"",3305,0,147.0,10,false,,,activities/4588504355.gpx.gz,,,3305.0,3305.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,88.0,39.51072311401367,,106.12284088134766,,,,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4298421959,"Nov 5, 2020, 10:37:06 PM",Caminhada de aquecimento,Walk,"",1242,1.99,186.0,35,false,,,activities/4595051664.gpx.gz,,,1242.0,1211.0,1997.699951171875,1.899999976158142,1.6496284008026123,82.0999984741211,104.9000015258789,-3.200000047683716,76.19999694824219,27.0,-1.1413124799728394,,,66.0,52.66033172607422,,156.1355438232422,,,184.09005737304688,,,35.0,,,,,,,,,,,,,0.0,,1.0,,1604613632.0,2.0,25.770000457763672,26.6299991607666,23.15999984741211,0.8600000143051147,1011.9000244140625,3.2799999713897705,5.300000190734863,107.0,0.012799999676644802,1604562688.0,1604607360.0,0.6700000166893005,,,0.009999999776482582,5.0,0.41999998688697815,16093.0,0.0,281.70001220703125,,,,,,,,,,,,,,,,,,""
4298422657,"Nov 5, 2020, 10:59:00 PM",Corrida na UFPE,Run,"",1941,5.02,182.0,79,false,,,activities/4595052313.gpx.gz,,,1941.0,1941.0,5021.5,3.299999952316284,2.587068557739258,102.5999984741211,101.0,1.899999976158142,84.5,29.700000762939453,0.03186298906803131,,,92.0,86.85566711425781,,164.9499969482422,,,503.57757568359375,,,79.0,,,,,,,,,,,,,0.0,,1.0,5464.7001953125,1604613632.0,2.0,25.790000915527344,26.610000610351562,22.84000015258789,0.8399999737739563,1012.5999755859375,3.190000057220459,4.78000020980835,110.0,0.010499999858438969,1604562688.0,1604607360.0,0.6700000166893005,,,0.019999999552965164,5.0,0.47999998927116394,16093.0,0.0,279.0,,,,,,,,,,,,,,,,,,""
4310673597,"Nov 6, 2020, 11:21:28 PM",Funcional,Workout,"",2021,0,171.0,27,false,,,activities/4608080709.gpx.gz,,,2021.0,2021.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,88.0,41.13520431518555,,139.12864685058594,,,,,,27.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4317136682,"Nov 9, 2020, 10:44:32 PM",Funcional,Workout,"",3322,0,148.0,9,false,,,activities/4614970337.gpx.gz,,,3322.0,3322.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,88.0,28.61014175415039,,104.322998046875,,,,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4326994285,"Nov 11, 2020, 11:06:16 PM",Funcional,Workout,"",2579,0,148.0,11,false,,,activities/4625462350.gpx.gz,,,2579.0,2579.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,88.0,28.254610061645508,,123.88949584960938,,,,,,11.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4339073640,"Nov 14, 2020, 10:45:20 PM",Caminhada de aquecimento,Walk,"",1199,2.00,177.0,17,false,,,activities/4638267453.gpx.gz,,,1199.0,1199.0,2005.5999755859375,2.0999999046325684,1.6727272272109985,66.30000305175781,48.70000076293945,20.399999618530273,62.5,18.700000762939453,0.8775428533554077,,,66.0,50.76980972290039,,133.1426239013672,,,184.8180389404297,,,17.0,,,,,,,,,,,,,0.0,,1.0,,1605391232.0,2.0,25.93000030517578,27.670000076293945,23.1299991607666,0.8500000238418579,1013.0999755859375,4.989999771118164,7.699999809265137,105.0,0.05139999836683273,1605340288.0,1605385216.0,0.9900000095367432,,,0.05000000074505806,5.0,0.4099999964237213,16093.0,0.0,274.5,,,,,,,,,,,,,,,,,,""
4339073820,"Nov 14, 2020, 11:06:40 PM",Corrida na UFPE,Run,"",1664,4.01,189.0,47,false,,,activities/4638267621.gpx.gz,,,1664.0,1664.0,4015.199951171875,2.9000000953674316,2.412980794906616,125.30000305175781,132.39999389648438,10.0,90.30000305175781,20.799999237060547,-0.1768280565738678,,,91.0,84.45760345458984,,154.46963500976562,,,417.6283264160156,,,47.0,,,,,,,,,,,,,0.0,,1.0,4532.0,1605394816.0,2.0,25.540000915527344,26.450000762939453,23.450000762939453,0.8799999952316284,1013.7000122070312,4.039999961853027,7.510000228881836,102.0,0.03970000147819519,1605340288.0,1605385216.0,0.9900000095367432,,,0.05000000074505806,5.0,0.5,16093.0,0.0,275.6000061035156,,,,,,,,,,,,,,,,,,""
4348278160,"Nov 16, 2020, 10:32:51 PM",Funcional,Workout,"",2780,0,166.0,14,false,,,activities/4648037476.gpx.gz,,,2780.0,2780.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,86.0,17.94460678100586,,119.8323745727539,,,,,,14.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4360022014,"Nov 18, 2020, 10:18:47 PM",Caminhada de aquecimento,Walk,"",1213,2.02,172.0,15,false,,,activities/4660286899.gpx.gz,,,1213.0,1213.0,2022.800048828125,2.0,1.6676009893417358,53.70000076293945,42.29999923706055,10.600000381469727,36.70000076293945,18.799999237060547,0.563575267791748,,,61.0,47.69414520263672,,136.82028198242188,,,186.40304565429688,,,15.0,,,,,,,,,,,,,0.0,,1.0,,1605736832.0,2.0,26.100000381469727,27.780000686645508,21.969999313354492,0.7799999713897705,1011.2999877929688,4.849999904632568,7.679999828338623,81.0,0.03020000085234642,1605685888.0,1605730816.0,0.14000000059604645,,,0.029999999329447746,5.0,0.6700000166893005,16093.0,0.0,281.20001220703125,,,,,,,,,,,,,,,,,,""
4360022540,"Nov 18, 2020, 10:40:05 PM",Corrida na UFPE,Run,"",2057,5.03,184.0,97,false,,,activities/4660287399.gpx.gz,,,2057.0,2057.0,5036.7001953125,3.299999952316284,2.44856595993042,94.69999694824219,81.69999694824219,16.100000381469727,91.0,20.799999237060547,0.2581055164337158,,,90.0,86.98249053955078,,168.84678649902344,,,494.25189208984375,,,97.0,,,,,,,,,,,,,0.0,,1.0,5363.5,1605736832.0,2.0,26.100000381469727,27.940000534057617,22.719999313354492,0.8199999928474426,1011.4000244140625,3.9700000286102295,7.400000095367432,81.0,0.03200000151991844,1605685888.0,1605730944.0,0.14000000059604645,,,0.029999999329447746,5.0,0.6700000166893005,16093.0,0.0,281.1000061035156,,,,,,,,,,,,,,,,,,""
4371902508,"Nov 21, 2020, 10:28:56 PM",Caminhada de aquecimento,Walk,"",1158,2.00,167.0,20,false,,,activities/4672816251.gpx.gz,,,1158.0,1128.0,2003.5,2.5999999046325684,1.776152491569519,38.099998474121094,6.699999809265137,12.100000381469727,44.599998474121094,24.600000381469727,1.567257285118103,,,89.0,50.09042739868164,,147.06826782226562,,,184.62452697753906,,,20.0,,,,,,,,,,,,,0.0,,1.0,,1605996032.0,1.0,25.729999542236328,26.440000534057617,21.950000762939453,0.800000011920929,1011.4000244140625,3.6600000858306885,6.329999923706055,87.0,0.0,1605945088.0,1605990144.0,0.23999999463558197,,,0.0,,0.10999999940395355,16093.0,0.0,279.5,,,,,,,,,,,,,,,,,,""
4371902748,"Nov 21, 2020, 10:49:46 PM",Corrida na UFPE,Run,"",1981,5.02,194.0,85,false,,,activities/4672816454.gpx.gz,,,1981.0,1931.0,5022.5,3.700000047683716,2.6009838581085205,96.19999694824219,80.4000015258789,-24.200000762939453,23.200000762939453,42.0,0.3145843744277954,,,93.0,86.31538391113281,,167.40135192871094,,,503.3379821777344,,,85.0,,,,,,,,,,,,,0.0,,1.0,5462.10009765625,1605996032.0,1.0,25.59000015258789,26.3700008392334,22.489999771118164,0.8299999833106995,1011.4000244140625,2.950000047683716,6.070000171661377,88.0,0.0,1605945088.0,1605990144.0,0.23999999463558197,,,0.0,,0.05999999865889549,16093.0,0.0,279.3999938964844,,,,,,,,,,,,,,,,,,""
4381933146,"Nov 23, 2020, 10:13:53 PM",Caminhada de aquecimento,Walk,"",1192,2.02,171.0,29,false,,,activities/4683608731.gpx.gz,,,1192.0,1192.0,2026.0999755859375,2.5,1.6997482776641846,79.0,54.0,17.799999237060547,50.5,21.5,1.2338976860046387,,,60.0,47.07802200317383,,153.27432250976562,,,186.70713806152344,,,29.0,,,,,,,,,,,,,0.0,,1.0,,1606168832.0,3.0,25.5,26.190000534057617,21.709999084472656,0.800000011920929,1014.5999755859375,4.590000152587891,7.550000190734863,139.0,0.025800000876188278,1606117888.0,1606162944.0,0.3100000023841858,,,0.029999999329447746,5.0,0.8899999856948853,16093.0,0.0,278.70001220703125,,,,,,,,,,,,,,,,,,""
4381933511,"Nov 23, 2020, 10:35:25 PM",Corrida na UFPE,Run,"",2046,5.01,180.0,80,false,,,activities/4683609077.gpx.gz,,,2046.0,2046.0,5015.2001953125,3.200000047683716,2.4512219429016113,116.4000015258789,140.89999389648438,-20.0,54.79999923706055,38.099998474121094,-0.48851490020751953,,,91.0,86.92371368408203,,164.2772674560547,,,514.2947387695312,,,80.0,,,,,,,,,,,,,0.0,,1.0,5581.0,1606168832.0,3.0,25.559999465942383,26.280000686645508,22.010000228881836,0.8100000023841858,1014.5999755859375,4.059999942779541,7.260000228881836,137.0,0.026200000196695328,1606117888.0,1606163072.0,0.3100000023841858,,,0.029999999329447746,5.0,0.8799999952316284,16093.0,0.0,278.79998779296875,,,,,,,,,,,,,,,,,,""
4386547561,"Nov 24, 2020, 10:20:48 PM",Funcional,Workout,"",3763,0,146.0,11,false,,,activities/4688499619.gpx.gz,,,3763.0,3763.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,95.0,33.73542404174805,,106.46930694580078,,,,,,11.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4420422254,"Nov 25, 2020, 9:59:21 PM",Funcional,Workout,"",4083,0,160.0,17,false,,,activities/4724293382.gpx.gz,,,4083.0,4083.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,73.0,14.746294975280762,,109.2236099243164,,,,,,17.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4420422403,"Dec 1, 2020, 10:52:32 PM",Caminhada de aquecimento,Walk,"",1164,2.03,159.0,12,false,,,activities/4724293610.gpx.gz,,,1164.0,1164.0,2037.9000244140625,5.0,1.7507731914520264,112.4000015258789,165.6999969482422,-70.30000305175781,63.099998474121094,23.600000381469727,-2.6154375076293945,,,65.0,48.61082458496094,,137.6048126220703,,,187.79452514648438,,,12.0,,,,,,,,,,,,,0.0,,1.0,,1606860032.0,2.0,26.25,28.06999969482422,22.170000076293945,0.7799999713897705,1013.7999877929688,4.190000057220459,6.039999961853027,120.0,0.0,1606809216.0,1606854400.0,0.550000011920929,,,0.0,,0.6000000238418579,16093.0,0.0,276.1000061035156,,,,,,,,,,,,,,,,,,""
4420422820,"Dec 1, 2020, 11:13:49 PM",Corrida na UFPE,Run,"",2083,5.01,189.0,61,false,,,activities/4724294003.gpx.gz,,,2083.0,2050.0,5011.0,3.0,2.444390296936035,144.8000030517578,65.5999984741211,-1.2999999523162842,77.9000015258789,32.099998474121094,1.580522894859314,,,95.0,84.67366027832031,,157.0517120361328,,,518.0452880859375,,,61.0,,,,,,,,,,,,,0.0,,1.0,5621.7001953125,1606863616.0,2.0,26.09000015258789,27.829999923706055,22.309999465942383,0.800000011920929,1014.2999877929688,4.03000020980835,6.21999979019165,117.0,0.0,1606809216.0,1606854400.0,0.550000011920929,,,0.0,,0.6000000238418579,16093.0,0.0,275.79998779296875,,,,,,,,,,,,,,,,,,""
4449903523,"Dec 2, 2020, 10:32:27 PM",Funcional,Workout,"",2600,0,163.0,18,false,,,activities/4755414513.gpx.gz,,,2600.0,2600.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,90.0,36.37845230102539,,129.3707733154297,,,,,,18.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4449904376,"Dec 7, 2020, 10:00:32 PM",Funcional,Workout,"",4456,0,146.0,14,false,,,activities/4755415287.gpx.gz,,,4456.0,4456.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,85.0,14.574124336242676,,109.91292572021484,,,,,,14.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4449904659,"Dec 8, 2020, 10:46:57 PM",Caminhada de aquecimento,Walk,"",1264,2.00,166.0,22,false,,,activities/4755415609.gpx.gz,,,1264.0,1225.0,2007.0,2.0,1.6383672952651978,97.69999694824219,45.20000076293945,-11.0,48.599998474121094,41.70000076293945,2.615844488143921,,,65.0,47.250816345214844,,147.29737854003906,,,184.94705200195312,,,22.0,,,,,,,,,,,,,0.0,,1.0,,1607464832.0,2.0,26.389999389648438,28.559999465942383,23.06999969482422,0.8199999928474426,1014.2000122070312,3.9600000381469727,6.769999980926514,109.0,0.07280000299215317,1607414144.0,1607459456.0,0.7799999713897705,,,0.03999999910593033,5.0,0.7799999713897705,16093.0,0.0,275.29998779296875,,,,,,,,,,,,,,,,,,""
4449905161,"Dec 8, 2020, 11:10:04 PM",Corrida na UFPE,Run,"",2307,5.01,176.0,59,false,,,activities/4755416097.gpx.gz,,,2307.0,2307.0,5015.39990234375,2.9000000953674316,2.173992156982422,132.3000030517578,128.39999389648438,9.300000190734863,91.30000305175781,26.299999237060547,0.0777604952454567,,,92.0,78.52428436279297,,153.2532501220703,,,512.0093994140625,,,59.0,,,,,,,,,,,,,0.0,,1.0,5556.2001953125,1607468416.0,2.0,25.75,26.559999465942383,22.700000762939453,0.8299999833106995,1014.7999877929688,3.2200000286102295,6.46999979019165,108.0,0.1014999970793724,1607414144.0,1607459456.0,0.7799999713897705,,,0.05999999865889549,5.0,0.7900000214576721,16093.0,0.0,269.29998779296875,,,,,,,,,,,,,,,,,,""
